154.47241377635697,123.28774520069871
154.46355539701395,123.28774503730082
154.410406353745,123.22115318959783
154.36611568544097,123.15456150514193
154.3306831940543,123.09906846203083
154.2421016524019,122.9769835729216
154.18895260306635,122.91039172609723
154.12694538034435,122.83270123911505
154.01178930864475,122.67732042923282
153.35628549105877,121.78943016496657
153.30313663244797,121.71173984653522
153.2499875672289,121.64514800628669
152.46161090056387,120.59077821415423
151.9744109879468,119.98035307322212
151.921261702268,119.92485971989782
151.86811281610252,119.8471694095378
151.6466574753669,119.61409736094402
151.5935083860293,119.54750553034924
151.53150070970946,119.49201201902468
151.36319484538342,119.3033348488847
151.30118736875804,119.23674286092202
151.2391798884062,119.17015087397641
151.1771722089938,119.1146573650046
151.02658229463472,118.97037443433862
150.9557164293234,118.90378228891838
150.87599217673028,118.83718998360692
150.7962681233754,118.75949920309682
150.7165440706663,118.68180842146654
150.63682001431957,118.60411764224094
150.55709575667876,118.53752534059005
150.4773716968781,118.45983456143028
150.32678176138643,118.31555164313735
150.24705749804627,118.24895934545964
150.18505020178975,118.17126888726524
150.03446005612918,118.03808445303318
149.96359417260012,117.97149231596825
149.89272809178783,117.91599865686528
149.69784680328831,117.73841952400397
149.57383160052422,117.61633405071467
149.51182389607501,117.56084055383815
149.32580078112775,117.39436006525548
149.2637930734971,117.33886657156472
149.20178536773264,117.28337307591875
149.13977785598112,117.2167811033688
148.96261311410882,117.05030078119927
148.90060520387476,117.00590576786163
148.7411570233343,116.85052424223247
148.69686608214485,116.7950310671377
148.59942561203138,116.6951430361188
148.55513447076834,116.65074833850393
148.47541057188647,116.56195910112882
148.431119429871,116.51756440526492
148.39568667179006,116.47316986465619
148.35139552864894,116.42877516960193
148.23623906456152,116.28449291871988
148.18308972768344,116.22899958817514
148.05907506769663,116.07361870443941
148.02364230764283,116.02922416715688
147.93506020678302,115.92933630211317
147.8996274450526,115.88494176451448
147.86419468163965,115.8405472272724
147.81990353196386,115.79615253403136
147.7933293526479,115.74065967521196
147.75789639102754,115.7073636171956
147.71360524078892,115.66296892454444
147.68703086419566,115.61857454449455
147.6515980977968,115.57418000823426
147.61616552922615,115.51868699470037
147.4832926543757,115.35220748606405
147.4301433093574,115.29671416116258
147.36813596720992,115.21902372581246
147.31498700844008,115.14133344563456
147.07581581212878,114.84167034133262
147.01380846073917,114.7639799071535
146.95180130372978,114.67519099657423
146.89865214570978,114.60859919738178
146.84550317899522,114.53090891990294
146.79235401957115,114.46431712129363
146.579757561515,114.18685145235355
146.53546658921618,114.13135828868484
146.39373547799627,113.95378016546934
146.30515372440786,113.83169536200754
146.26086294452236,113.7651037220014
146.11913182227107,113.58752560316493
146.01283347568457,113.45434201487606
145.95968410609748,113.39884869965482
145.81795335803244,113.19907363033514
145.7648039855483,113.14358031674308
145.569923853322,112.88831193748004
145.52563286970747,112.83281877863664
145.4813420785121,112.76622714241294
145.39276010317246,112.65524082737554
145.35732731443238,112.6108463014973
145.31303632783192,112.5553531425254
