126.72416709999999,37.3644076
126.72416779999999,37.364407199999995
126.7241681,37.3644071
126.7241688,37.3644068
126.72416919999999,37.364406599999995
126.72416989999999,37.3644063
126.7241706,37.364405999999995
126.72417159999999,37.3644056
126.72417259999999,37.3644053
126.7241744,37.3644047
126.72417689999999,37.3644041
126.72417999999999,37.3644037
126.7241821,37.3644035
126.72418739999999,37.364403599999996
126.7241894,37.3644039
126.7241904,37.3644041
126.72419099999999,37.364404199999996
126.72419219999999,37.3644044
126.72419479999999,37.3644051
126.7241954,37.3644053
126.7241983,37.3644064
126.7241993,37.3644069
126.72420009999999,37.364407299999996
126.724201,37.364407799999995
126.7242017,37.3644082
126.7242021,37.364408399999995
126.7242029,37.3644089
126.72420509999999,37.3644106
126.7242059,37.3644112
126.72420659999999,37.3644119
126.7242071,37.3644124
126.7242076,37.3644129
126.7242079,37.3644132
126.7242084,37.3644137
126.7242089,37.3644144
126.7242095,37.364415
126.7242101,37.3644159
126.7242105,37.364416399999996
126.7242112,37.364417599999996
126.7242138,37.364426
126.7242139,37.3644292
126.72421369999999,37.3644299
126.7242136,37.3644312
126.72421329999999,37.3644324
126.72421279999999,37.364433999999996
126.7242126,37.3644345
126.7242117,37.3644365
126.7242108,37.3644381
126.72420969999999,37.3644397
126.72420869999999,37.364441
126.72420799999999,37.3644416
126.72420749999999,37.3644422
126.72420679999999,37.3644428
126.72420629999999,37.3644434
126.72420609999999,37.3644435
126.724206,37.3644436
126.72420559999999,37.364444
126.72420539999999,37.3644441
126.7242048,37.3644447
126.7242046,37.3644448
126.724204,37.3644452
126.7242031,37.3644458
126.72420229999999,37.3644463
126.7242014,37.364446799999996
